Date,Open,High,Low,Close,Adj Close,Volume
2015-12-31,50.000000,50.009998,50.000000,50.009998,48.276127,3100
2016-01-04,49.990002,50.000000,49.849998,49.860001,48.131340,400
2016-01-05,49.980000,49.980000,49.980000,49.980000,48.247181,300
2016-01-06,49.990002,49.990002,49.990002,49.990002,48.256836,100
2016-01-07,49.973999,50.000000,49.973999,49.980000,48.247181,1300
2016-01-08,49.980000,49.980000,49.980000,49.980000,48.247181,0
2016-01-11,49.959999,49.980000,49.959999,49.980000,48.247181,7200
2016-01-12,49.980000,49.980000,49.980000,49.980000,48.247181,0
2016-01-13,49.970001,50.019001,49.930000,49.990002,48.256836,15400
2016-01-14,49.990002,49.990002,49.990002,49.990002,48.256836,0
2016-01-15,49.995998,49.995998,49.995998,49.995998,48.262619,100
2016-01-19,49.995998,49.995998,49.995998,49.995998,48.262619,0
2016-01-20,49.959999,49.970001,49.959999,49.970001,48.237522,1500
2016-01-21,49.970001,49.970001,49.970001,49.970001,48.237522,0
2016-01-22,49.970001,49.970001,49.970001,49.970001,48.237522,0
2016-01-25,49.970001,49.970001,49.970001,49.970001,48.237522,0
2016-01-26,49.970001,49.970001,49.970001,49.970001,48.237522,0
2016-01-27,49.970001,49.970001,49.970001,49.970001,48.237522,0
2016-01-28,49.970001,49.970001,49.970001,49.970001,48.237522,0
2016-01-29,50.060001,50.060001,50.060001,50.060001,48.324413,100
2016-02-01,50.060001,50.060001,50.060001,50.060001,48.354347,0
2016-02-02,50.060001,50.060001,50.060001,50.060001,48.354347,0
2016-02-03,50.060001,50.060001,50.060001,50.060001,48.354347,0
2016-02-04,50.060001,50.060001,50.060001,50.060001,48.354347,0
2016-02-05,50.130001,50.130001,50.130001,50.130001,48.421955,68500
2016-02-08,50.139999,50.160000,50.139999,50.146000,48.437416,2100
2016-02-09,50.150002,50.150002,50.150002,50.150002,48.441280,200
2016-02-10,50.148998,50.150002,50.139000,50.141998,48.433544,8500
2016-02-11,50.150002,50.150002,50.150002,50.150002,48.441280,100
2016-02-12,50.150002,50.150002,50.150002,50.150002,48.441280,0
2016-02-16,50.189999,50.200001,50.189999,50.200001,48.489574,800
